id	label	comment
1166	1	跳楼 足够高就不会感觉到疼
1167	1	划刀可能真的会上瘾，大概身体的疼痛能缓解心里的疼痛吧！我谁都不愿伤害，只能伤害自己啊！
1168	1	割脉不好，安眠药目测最靠谱，可是也痛苦。推荐国外安乐死。
1169	1	烧炭感觉不会那么痛苦，可是又怕有窒息感。。
1170	1	烧炭需要一个很小而且封闭的空间，应该需要大量的炭才可以吧。。
1171	1	可是他们说烧炭也会很痛苦，要确保过程中没人会来，只是害怕有人会经过还是怎么的，怕烟透过门缝出去被发现
1172	1	我把遗书写好了
1173	1	每当这个时候 我就想跳楼
1174	1	看了泰国普吉岛翻船，心里在想如果我在船上那该多好&nbsp;&nbsp;解脱了
1175	1	也许我来到这人世界本就是个错误，可能我上辈子做错了什么事，要来到这人世界受这惩罚，也许我只是个机器人，是个傀儡，是个沙袋，必须听从你们的指示，必须按照你的安排。哈哈哈哈哈哈真是个可笑的人，可笑的人生。如果自己不要软弱多好，不就直接从高楼跳下去了，还用受这折磨。过这生不如死的生活。
1176	1	当年割腕，太浅了，没死成，我现在又想去死一死了，活着真的比死需要太多太多勇气了
1177	1	直播割腕，现在冰敷动脉，选的大拇指下的动脉
1178	1	有人一起死吗，可以结伴吗
1179	1	你总是想看看我手上的伤疤，我早就用护腕遮住了，你还痴心妄想劝我去做植皮手术，可是我只想告诉你，那是我死后才能给你看到的
1180	1	烧炭能死去吗
1181	1	想割破手腕把血滴在白玫瑰上
1182	1	我当时要是跳下去我是不是就不用这么难受了
1183	1	还是上吊最快吧挣扎也没用死的最干净了
1184	1	有想去死的吗 是真正绝望想死的 不是玩玩的 一起吧 地址广州
1185	1	约死的有没有
1186	1	我前几天就是 想去自杀 脑袋的第一瞬间想到的就是 溺水身亡
1187	1	烧炭慢，我建议跳楼，我心里最佳死亡方式，不回头，越高越好，可能会犹豫了，可是死了比活着好。
1188	1	还有上吊快捷反悔不了
1189	1	对不会游泳的人淹死很容易只要有水哪里都能死 但是窒息的瞬间很痛苦 死状也很惨
1190	1	走饭，晚上好。昨天我和我妈妈说了轻生的事情，我妈妈没有打我骂我，她告诉我，既然一个人死都不怕了，那么还有什么事能拦住她呢。可是她在讲这个话的时候我一直望着27楼的窗户。什么时候可以跳下去啊，死了就好了。
1191	1	是啊跳下去会死吗死不了怎么办我不想活着我不想被救
1192	1	一起吧，太痛苦了，让我们去死吧，换个人生重新再来一次
1193	1	我一个人上路吧！
1194	1	想去做那种极限运动员，最好是跳伞的，等哪天不想活了就自由落体不拉降落伞，这样别人都会觉得我是因为自己喜欢的事而死，会觉得我活得很精彩
1195	1	相约去死吧
1196	1	一起相约去死好了
1197	1	太迷恋跳楼了
1198	1	中山约死有吗？ 或许你知道哪里的高楼可以上去？
1199	1	顶楼的风真大 我还是害怕的 自杀也绝对不会选择跳楼
1200	1	我想今天就跳楼啦！
1201	1	要是能在你面前跳楼多好。那样你或许还会记得我。奶瓶也三个月大 但愿陪她长大的时间够我撑到不再想死。白天各种可以让我开心的事到了晚上打回原形。
1202	1	割腕吗 那成功率很低的 成功率最高的是跳楼和上吊未遂率极低
1203	1	一样，割腕好疼
1204	1	谁烧炭
1205	1	跳楼应该是死亡率最高的方式吧？从26楼望下去，真高啊，令人感到恐惧。四肢会断开，脑袋会开花。万一砸到别人了怎么办？
1206	1	烧炭有没有人
1207	1	打开微信，全是劝我的，电话一个接一个我不想接，我发朋友圈说我好累睡觉了。关了手机。其实他们都不懂抑郁，有些人还在说我懦弱呢。呵，我最大错误就是把遗书发出去，下次死的时候我不会那么傻了。我要悄悄地死.
1208	1	我原來想有一天活不下去了就燒炭自殺 但是我現在想提前上吊
1209	1	当服务员半天，不想做了。想去跳楼。
1210	1	居然羡慕在家休学的，真是……而我什么都不敢。真是。 想直接淹死算了 又想挣扎着游上来。 妈的烦
1211	1	有人愿意带上我一起走吗，我一个人有点怕，我害怕孤独
1212	1	饭，跳楼着地的瞬间一定不怎么好看吧，我一点都不想选这个方式离开，可是好像我现在只剩下这个方式了
1213	1	意外知道这个微博，翻过来看，看得眼泪掉下来了，想自杀，想割腕，想割腕，想割腕，想割腕，不能死，不能死，不能死
1214	1	我为什么要活着？饭饭，你告诉我，从几楼跳下可以摔死？摔死了是不是很丑？
1215	1	我很怂啊不敢割腕不敢跳楼 吃安眠药应该不会很痛苦吧
1216	1	所以说我应该是烧炭还是跳楼 跳楼很疼 烧炭的话还要买碳
1217	1	办公室在12楼，每次走到窗边，都想跳下去[悲伤]
1218	1	家在12楼，每次走到窗边，都想跳下去
1219	1	每天喝边跑步的时候 都想直接跳下去
1220	1	死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死死
1221	1	跳楼很惨
1222	1	胳膊上一刀又一刀 怂的不敢割腕
1223	1	我特么跟他情人节&nbsp;&nbsp;约会是不是要带一把刀放包里 生怕他骗我 反正都想死了 不如一起死了吧 好不好 情人节那天就结束一切 我怕了 可我又不想失去爱情 我犯贱 可他非要不放弃要约我 陪我 我说放弃了他不肯 为什么
1224	1	然后烧炭不
1225	1	好想明天去上班就从从公司的8楼跳下去。。。。。等他们走后。。。。。。可是又好怕他们有阴影[委屈]
1226	1	我特别想跟我妈说说心里话，我想告诉她我真实的状态。想让她知道我每天头晕头痛难受的要死，想跟她说我每晚都很崩溃哭的一塌糊涂，想把手上的伤疤展示给她看想让我知道我时常想割腕，想让她明白我有可能随时都会离去好有个心理准备。但是啊我妈太不可靠了，所以我什么也不能说
1227	1	本来已经买好渭南的车票了，终究没有勇气踏上去，希望下次能以一名单纯的游客登上华山吧，
1228	1	跳崖，让任何人也找不到自己的遗体！突然是这么让人羡慕的事情！就让他在深渊消逝，回归自然！不用什么遗体追悼会，什么邻居议论！我不用！我只想沉默的离开！
1229	1	今天无意间听到，你老是挣钱不花钱，为什么啊，有意思吗，是啊，有意思吗，我也不知道挣钱不花，为什么，感觉自己和行尸走肉一样，所以我想问问，怎样自杀才没有疼痛，还能留全尸
1230	1	31岁，抑郁7年，折腾了小半辈子，一无所有了，什么都没有了，药停，饭不吃了，要走了，找个桥洞，能死在天桥洞下也是好的
1231	1	不想要别人死，自己却想过无数种死法，我该是多惭愧
1232	1	如果有一天真的要离开这个世界，希望可以约上这里面的小伙伴，毕竟都是善良的人，不像外面对我敌意那么重，我就快崩塌了
1233	1	想死又不想留这么死，死之前先弄死几个人吧，心里是挺变态的，死也不要被警察抓到，自杀就好了。
1234	1	医生跟我说吃药会好起来的，可是结果呢？天天睡觉，昏昏沉沉，唉～想死都死不了，为了家人活得跟行尸走肉一般，太痛苦了
1235	1	我觉得是一个人去深山老林，死不死多久死听天命的那种
1236	1	对，一起下地狱吧
1237	1	十分钟后跳楼自杀
1238	1	我准备写遗书了
1239	1	我该怎么写遗书呢我该怎么走呢
1240	1	听说安眠药过量死前会特别特别难受 真的好压抑
1241	1	第三次割腕
1242	1	怎么不打扰别人然后离开这个讨厌的世界？
1243	0	可不仅仅是丧
1244	0	我的耳朵里好多人在说话
1245	0	晚安
1246	0	我只是觉得我和大家不一样 和每一个人都不一样 我好不合群
1247	0	再等一等好吗？想象的解脱并不是真实的 是你想的
1248	0	晚安
1249	0	我准备好了
